acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,popularity,artist,Genre,,
,,,0.000858,https://api.spotify.com/v1/audio-analysis/6YbckOuZKwkicjSXgYRnNN,0.544,188160,0.918,6YbckOuZKwkicjSXgYRnNN,0,8,0.0768,-3.875,1,0.0685,129.018,4,https://api.spotify.com/v1/tracks/6YbckOuZKwkicjSXgYRnNN,audio_features,spotify:track:6YbckOuZKwkicjSXgYRnNN,0.668,58,Waterparks
,,,0.000327,https://api.spotify.com/v1/audio-analysis/35KjOweaK8Ryq6y8tBi6wv,0.392,234042,0.995,35KjOweaK8Ryq6y8tBi6wv,0,11,0.281,-0.912,1,0.121,169.922,4,https://api.spotify.com/v1/tracks/35KjOweaK8Ryq6y8tBi6wv,audio_features,spotify:track:35KjOweaK8Ryq6y8tBi6wv,0.288,56,Real Friends
,,,0.000504,https://api.spotify.com/v1/audio-analysis/50UpQeRX0Pebo76v3AK6S1,0.335,207880,0.982,50UpQeRX0Pebo76v3AK6S1,0,8,0.361,-2.397,1,0.185,179.864,4,https://api.spotify.com/v1/tracks/50UpQeRX0Pebo76v3AK6S1,audio_features,spotify:track:50UpQeRX0Pebo76v3AK6S1,0.23,37,The Moms
,,,0.000116,https://api.spotify.com/v1/audio-analysis/44RrOIa9ziCFW9YC6ndAUL,0.522,187561,0.996,44RrOIa9ziCFW9YC6ndAUL,0.0000105,10,0.252,-4.316,0,0.186,96.477,4,https://api.spotify.com/v1/tracks/44RrOIa9ziCFW9YC6ndAUL,audio_features,spotify:track:44RrOIa9ziCFW9YC6ndAUL,0.142,47,States & Capitals
,,,0.0000449,https://api.spotify.com/v1/audio-analysis/3hM8QJRbPfkmcRVJwxzn9q,0.493,208160,0.952,3hM8QJRbPfkmcRVJwxzn9q,0,2,0.101,-5.138,1,0.0812,143.041,4,https://api.spotify.com/v1/tracks/3hM8QJRbPfkmcRVJwxzn9q,audio_features,spotify:track:3hM8QJRbPfkmcRVJwxzn9q,0.379,60,Palisades
,,,0.000169,https://api.spotify.com/v1/audio-analysis/34ywfaV8ZajQp0HhWYWsH2,0.383,204960,0.982,34ywfaV8ZajQp0HhWYWsH2,0.000457,0,0.363,-3.259,1,0.138,161.042,4,https://api.spotify.com/v1/tracks/34ywfaV8ZajQp0HhWYWsH2,audio_features,spotify:track:34ywfaV8ZajQp0HhWYWsH2,0.188,3,You Me At Six
,,,0.527,https://api.spotify.com/v1/audio-analysis/69pcE6daoGgECg9N4ETrZC,0.771,176620,0.369,69pcE6daoGgECg9N4ETrZC,0,2,0.136,-7.265,1,0.0439,134.969,4,https://api.spotify.com/v1/tracks/69pcE6daoGgECg9N4ETrZC,audio_features,spotify:track:69pcE6daoGgECg9N4ETrZC,0.409,52,Palisades
,,,0.0239,https://api.spotify.com/v1/audio-analysis/4ekEPnMf0RvF7z8rL9Xgzl,0.513,218213,0.854,4ekEPnMf0RvF7z8rL9Xgzl,0.00000301,7,0.211,-4.074,0,0.0547,158.016,4,https://api.spotify.com/v1/tracks/4ekEPnMf0RvF7z8rL9Xgzl,audio_features,spotify:track:4ekEPnMf0RvF7z8rL9Xgzl,0.391,58,Citizen
,,,0.000143,https://api.spotify.com/v1/audio-analysis/6XA12laU5GUhas6GcWDLuU,0.561,224423,0.964,6XA12laU5GUhas6GcWDLuU,0,8,0.0603,-3.312,1,0.0487,105.009,4,https://api.spotify.com/v1/tracks/6XA12laU5GUhas6GcWDLuU,audio_features,spotify:track:6XA12laU5GUhas6GcWDLuU,0.576,52,ROAM
,,,0.249,https://api.spotify.com/v1/audio-analysis/4dB8BGIWbn9eTean90CoOp,0.624,217186,0.65,4dB8BGIWbn9eTean90CoOp,0,2,0.0739,-5.858,1,0.0341,135.972,4,https://api.spotify.com/v1/tracks/4dB8BGIWbn9eTean90CoOp,audio_features,spotify:track:4dB8BGIWbn9eTean90CoOp,0.577,75,Panic! At The Disco
,,,0.0000357,https://api.spotify.com/v1/audio-analysis/7HRhdhbZUac3sORz3zPMkz,0.172,210337,0.943,7HRhdhbZUac3sORz3zPMkz,0.314,7,0.0938,-6.784,1,0.0494,166.75,4,https://api.spotify.com/v1/tracks/7HRhdhbZUac3sORz3zPMkz,audio_features,spotify:track:7HRhdhbZUac3sORz3zPMkz,0.408,35,Lilac Kings
,,,0.00538,https://api.spotify.com/v1/audio-analysis/3CwzV42BwEDA4i3gSf5EjW,0.576,217414,0.813,3CwzV42BwEDA4i3gSf5EjW,0,7,0.316,-6.588,0,0.0417,147.885,4,https://api.spotify.com/v1/tracks/3CwzV42BwEDA4i3gSf5EjW,audio_features,spotify:track:3CwzV42BwEDA4i3gSf5EjW,0.258,10,ITCHY
,,,0.0366,https://api.spotify.com/v1/audio-analysis/4ZsRa4Oz9yb6eqzbGVmd0V,0.575,196240,0.819,4ZsRa4Oz9yb6eqzbGVmd0V,0.0000017,5,0.121,-4.723,1,0.0342,92.067,4,https://api.spotify.com/v1/tracks/4ZsRa4Oz9yb6eqzbGVmd0V,audio_features,spotify:track:4ZsRa4Oz9yb6eqzbGVmd0V,0.382,52,Dream State
,,,0.000214,https://api.spotify.com/v1/audio-analysis/1RWTslWg3uu68yHU5KKlBo,0.553,186264,0.916,1RWTslWg3uu68yHU5KKlBo,0.00000251,6,0.314,-4.194,1,0.0509,102.048,4,https://api.spotify.com/v1/tracks/1RWTslWg3uu68yHU5KKlBo,audio_features,spotify:track:1RWTslWg3uu68yHU5KKlBo,0.34,63,Pierce The Veil
,,,0.00208,https://api.spotify.com/v1/audio-analysis/6txrOdeV4I2vaE0m865VBU,0.625,223784,0.858,6txrOdeV4I2vaE0m865VBU,0.0000894,11,0.136,-4.341,0,0.033,134.014,4,https://api.spotify.com/v1/tracks/6txrOdeV4I2vaE0m865VBU,audio_features,spotify:track:6txrOdeV4I2vaE0m865VBU,0.722,46,Mt. Eddy
,,,0.00043,https://api.spotify.com/v1/audio-analysis/2fmCA13dwQQOGBIbIOWRiJ,0.49,196520,0.848,2fmCA13dwQQOGBIbIOWRiJ,0.00000849,9,0.0665,-5.05,1,0.0645,175.998,4,https://api.spotify.com/v1/tracks/2fmCA13dwQQOGBIbIOWRiJ,audio_features,spotify:track:2fmCA13dwQQOGBIbIOWRiJ,0.713,36,Life Lessons
,,,0.0254,https://api.spotify.com/v1/audio-analysis/3wRHqCvpHy4j7PYtOt5aRE,0.257,233023,0.97,3wRHqCvpHy4j7PYtOt5aRE,0.0000405,5,0.101,-3.62,0,0.156,172.129,4,https://api.spotify.com/v1/tracks/3wRHqCvpHy4j7PYtOt5aRE,audio_features,spotify:track:3wRHqCvpHy4j7PYtOt5aRE,0.218,37,Deaf Havana
,,,0.000036,https://api.spotify.com/v1/audio-analysis/1EGI6c6cKfyKhf8HCw49sU,0.421,188400,0.845,1EGI6c6cKfyKhf8HCw49sU,0.0213,9,0.452,-5.356,0,0.0398,157.006,4,https://api.spotify.com/v1/tracks/1EGI6c6cKfyKhf8HCw49sU,audio_features,spotify:track:1EGI6c6cKfyKhf8HCw49sU,0.441,41,With Confidence
,,,0.0126,https://api.spotify.com/v1/audio-analysis/2e92Pjc8rNbEroV5p1lUtZ,0.322,184613,0.73,2e92Pjc8rNbEroV5p1lUtZ,0,3,0.0981,-5.58,0,0.0367,130.073,4,https://api.spotify.com/v1/tracks/2e92Pjc8rNbEroV5p1lUtZ,audio_features,spotify:track:2e92Pjc8rNbEroV5p1lUtZ,0.233,52,State Champs
,,,0.000223,https://api.spotify.com/v1/audio-analysis/6zUy2nnchfZpzaDalE6sO2,0.504,224307,0.975,6zUy2nnchfZpzaDalE6sO2,0.0000641,11,0.143,-3.156,0,0.0979,81.008,4,https://api.spotify.com/v1/tracks/6zUy2nnchfZpzaDalE6sO2,audio_features,spotify:track:6zUy2nnchfZpzaDalE6sO2,0.388,41,Prawn
,,,0.0234,https://api.spotify.com/v1/audio-analysis/1PK5qU40CnH8RKrudFyo6t,0.558,211087,0.921,1PK5qU40CnH8RKrudFyo6t,0.00035,4,0.154,-4.409,1,0.0639,93.468,4,https://api.spotify.com/v1/tracks/1PK5qU40CnH8RKrudFyo6t,audio_features,spotify:track:1PK5qU40CnH8RKrudFyo6t,0.351,52,Circa Survive
,,,0.00081,https://api.spotify.com/v1/audio-analysis/3gqwKBVvZywN1UVLixa2JO,0.411,165462,0.985,3gqwKBVvZywN1UVLixa2JO,0,2,0.339,-2.9,1,0.176,167.04,4,https://api.spotify.com/v1/tracks/3gqwKBVvZywN1UVLixa2JO,audio_features,spotify:track:3gqwKBVvZywN1UVLixa2JO,0.386,57,The Plot In You
,,,0.00436,https://api.spotify.com/v1/audio-analysis/1OthFaD8t5grjxWKhXecGm,0.497,180111,0.894,1OthFaD8t5grjxWKhXecGm,0,11,0.144,-3.284,0,0.0574,143.001,4,https://api.spotify.com/v1/tracks/1OthFaD8t5grjxWKhXecGm,audio_features,spotify:track:1OthFaD8t5grjxWKhXecGm,0.444,56,State Champs
,,,0.000388,https://api.spotify.com/v1/audio-analysis/7MpjGhjgqmJ0wL7A9UmNfv,0.558,199065,0.966,7MpjGhjgqmJ0wL7A9UmNfv,0,10,0.711,-4.532,1,0.0811,103.489,4,https://api.spotify.com/v1/tracks/7MpjGhjgqmJ0wL7A9UmNfv,audio_features,spotify:track:7MpjGhjgqmJ0wL7A9UmNfv,0.564,60,I See Stars
,,,0.00156,https://api.spotify.com/v1/audio-analysis/01AZDoOyuPnq9k0OHLfWvZ,0.547,281000,0.89,01AZDoOyuPnq9k0OHLfWvZ,0.0349,2,0.114,-6.473,1,0.0384,131.888,4,https://api.spotify.com/v1/tracks/01AZDoOyuPnq9k0OHLfWvZ,audio_features,spotify:track:01AZDoOyuPnq9k0OHLfWvZ,0.364,9,Falling In Reverse
,,,0.00000318,https://api.spotify.com/v1/audio-analysis/4WKtSD4iijMAcDFo6RQR9i,0.422,250269,0.9,4WKtSD4iijMAcDFo6RQR9i,0.448,4,0.0711,-4.506,0,0.0392,105.04,3,https://api.spotify.com/v1/tracks/4WKtSD4iijMAcDFo6RQR9i,audio_features,spotify:track:4WKtSD4iijMAcDFo6RQR9i,0.203,67,Smallpools
,,,0.00151,https://api.spotify.com/v1/audio-analysis/1qHKp7GcZAkokEQVXPrPI8,0.432,223333,0.721,1qHKp7GcZAkokEQVXPrPI8,0,4,0.0894,-6.53,0,0.0434,144.082,4,https://api.spotify.com/v1/tracks/1qHKp7GcZAkokEQVXPrPI8,audio_features,spotify:track:1qHKp7GcZAkokEQVXPrPI8,0.22,38,A Will Away
,,,0.000739,https://api.spotify.com/v1/audio-analysis/0xQevbz2L13K1a4rWWXGy1,0.457,183440,0.883,0xQevbz2L13K1a4rWWXGy1,0.00000798,1,0.263,-4.374,1,0.0923,157.098,4,https://api.spotify.com/v1/tracks/0xQevbz2L13K1a4rWWXGy1,audio_features,spotify:track:0xQevbz2L13K1a4rWWXGy1,0.572,43,Tonight Alive
,,,0.00341,https://api.spotify.com/v1/audio-analysis/2EUR6ueSTUDvxCogLDFcnn,0.494,191767,0.873,2EUR6ueSTUDvxCogLDFcnn,0.000229,2,0.136,-4.128,0,0.0833,90.003,4,https://api.spotify.com/v1/tracks/2EUR6ueSTUDvxCogLDFcnn,audio_features,spotify:track:2EUR6ueSTUDvxCogLDFcnn,0.185,67,Highly Suspect
,,,0.00399,https://api.spotify.com/v1/audio-analysis/4OAAVNIgsRnvw6KfGUbnKj,0.476,234805,0.988,4OAAVNIgsRnvw6KfGUbnKj,0,2,0.253,-4.301,0,0.317,140.113,4,https://api.spotify.com/v1/tracks/4OAAVNIgsRnvw6KfGUbnKj,audio_features,spotify:track:4OAAVNIgsRnvw6KfGUbnKj,0.131,61,ONE OK ROCK
,,,0.00602,https://api.spotify.com/v1/audio-analysis/6Hx7kdHB9kGdxnw2EwSx2V,0.608,239893,0.865,6Hx7kdHB9kGdxnw2EwSx2V,0,1,0.127,-3.961,0,0.0451,100.026,4,https://api.spotify.com/v1/tracks/6Hx7kdHB9kGdxnw2EwSx2V,audio_features,spotify:track:6Hx7kdHB9kGdxnw2EwSx2V,0.546,31,Veridian
,,,0.00109,https://api.spotify.com/v1/audio-analysis/24FgOhhZMtFcfg5nKcsMZD,0.556,208320,0.91,24FgOhhZMtFcfg5nKcsMZD,0,2,0.243,-3.875,0,0.0574,106.988,4,https://api.spotify.com/v1/tracks/24FgOhhZMtFcfg5nKcsMZD,audio_features,spotify:track:24FgOhhZMtFcfg5nKcsMZD,0.572,48,All Time Low
,,,0.167,https://api.spotify.com/v1/audio-analysis/3JwUzd8tcY8FNTqzkyYdCD,0.318,142735,0.785,3JwUzd8tcY8FNTqzkyYdCD,0.0000807,4,0.309,-5.294,1,0.044,155.088,3,https://api.spotify.com/v1/tracks/3JwUzd8tcY8FNTqzkyYdCD,audio_features,spotify:track:3JwUzd8tcY8FNTqzkyYdCD,0.505,64,Bring Me The Horizon
,,,0.0000571,https://api.spotify.com/v1/audio-analysis/1euszbbvkUzQzIhZUWFmXG,0.515,258773,0.698,1euszbbvkUzQzIhZUWFmXG,0.0000864,2,0.0827,-5.572,0,0.0279,139.96,4,https://api.spotify.com/v1/tracks/1euszbbvkUzQzIhZUWFmXG,audio_features,spotify:track:1euszbbvkUzQzIhZUWFmXG,0.189,68,All Time Low
,,,0.000355,https://api.spotify.com/v1/audio-analysis/3Xg0ylnpIpYllY5RIVdox3,0.555,182806,0.971,3Xg0ylnpIpYllY5RIVdox3,0.00017,1,0.112,-4.155,0,0.0357,125,4,https://api.spotify.com/v1/tracks/3Xg0ylnpIpYllY5RIVdox3,audio_features,spotify:track:3Xg0ylnpIpYllY5RIVdox3,0.752,42,The Beautiful Monument
,,,0.0000983,https://api.spotify.com/v1/audio-analysis/6RzSW2i9n3DAhkuC8IX1MA,0.553,205307,0.83,6RzSW2i9n3DAhkuC8IX1MA,0,6,0.343,-5.697,0,0.038,101.994,4,https://api.spotify.com/v1/tracks/6RzSW2i9n3DAhkuC8IX1MA,audio_features,spotify:track:6RzSW2i9n3DAhkuC8IX1MA,0.247,38,Have Mercy
,,,0.00626,https://api.spotify.com/v1/audio-analysis/1H5a6C6jqWN6XQI0Unq7W3,0.505,301013,0.827,1H5a6C6jqWN6XQI0Unq7W3,0.0000107,0,0.112,-5.517,1,0.0456,114.987,4,https://api.spotify.com/v1/tracks/1H5a6C6jqWN6XQI0Unq7W3,audio_features,spotify:track:1H5a6C6jqWN6XQI0Unq7W3,0.0997,59,Neck Deep
,,,0.0155,https://api.spotify.com/v1/audio-analysis/4u3qi4mgvCQzeTSIuUWHzl,0.497,243333,0.89,4u3qi4mgvCQzeTSIuUWHzl,0,5,0.201,-4.027,1,0.0887,117.939,4,https://api.spotify.com/v1/tracks/4u3qi4mgvCQzeTSIuUWHzl,audio_features,spotify:track:4u3qi4mgvCQzeTSIuUWHzl,0.389,26,Cinema Century
,,,0.0000461,https://api.spotify.com/v1/audio-analysis/12CmWubxwef3XHUHMkrIml,0.531,209600,0.97,12CmWubxwef3XHUHMkrIml,0.0475,0,0.375,-2.933,0,0.0613,139.983,4,https://api.spotify.com/v1/tracks/12CmWubxwef3XHUHMkrIml,audio_features,spotify:track:12CmWubxwef3XHUHMkrIml,0.502,58,Too Close To Touch
,,,0.00388,https://api.spotify.com/v1/audio-analysis/3aAoy02NwrmZcqXYYjqNh2,0.56,224947,0.887,3aAoy02NwrmZcqXYYjqNh2,0,7,0.341,-6.314,1,0.0594,130.026,4,https://api.spotify.com/v1/tracks/3aAoy02NwrmZcqXYYjqNh2,audio_features,spotify:track:3aAoy02NwrmZcqXYYjqNh2,0.212,43,For The Win
,,,0.00679,https://api.spotify.com/v1/audio-analysis/3YcloPAR8p3hlHKL1t97H4,0.364,182291,0.937,3YcloPAR8p3hlHKL1t97H4,0.000135,8,0.0403,-4.427,1,0.0898,157.991,4,https://api.spotify.com/v1/tracks/3YcloPAR8p3hlHKL1t97H4,audio_features,spotify:track:3YcloPAR8p3hlHKL1t97H4,0.479,0,Andrew McMahon in the Wilderness
,,,0.286,https://api.spotify.com/v1/audio-analysis/0Yj88aCLrHnG1t1j7BLiuS,0.383,283263,0.879,0Yj88aCLrHnG1t1j7BLiuS,0.00305,0,0.121,-7.674,0,0.0723,94.953,4,https://api.spotify.com/v1/tracks/0Yj88aCLrHnG1t1j7BLiuS,audio_features,spotify:track:0Yj88aCLrHnG1t1j7BLiuS,0.282,64,From First To Last
,,,0.00021,https://api.spotify.com/v1/audio-analysis/4AgwvfEicREK9fUpbWbmUe,0.529,213652,0.975,4AgwvfEicREK9fUpbWbmUe,0,6,0.316,-3.484,1,0.0817,93.931,4,https://api.spotify.com/v1/tracks/4AgwvfEicREK9fUpbWbmUe,audio_features,spotify:track:4AgwvfEicREK9fUpbWbmUe,0.623,55,The Word Alive
,,,0.00112,https://api.spotify.com/v1/audio-analysis/1s4Nc5XFspnFHEHLv92gak,0.382,216120,0.799,1s4Nc5XFspnFHEHLv92gak,0.0000454,6,0.138,-3.676,0,0.0607,140.059,4,https://api.spotify.com/v1/tracks/1s4Nc5XFspnFHEHLv92gak,audio_features,spotify:track:1s4Nc5XFspnFHEHLv92gak,0.247,43,Homebound
,,,0.0000302,https://api.spotify.com/v1/audio-analysis/6GdEIwsXvpfda24vliflHo,0.446,203448,0.915,6GdEIwsXvpfda24vliflHo,0,7,0.481,-4.232,1,0.0416,174.065,4,https://api.spotify.com/v1/tracks/6GdEIwsXvpfda24vliflHo,audio_features,spotify:track:6GdEIwsXvpfda24vliflHo,0.306,67,Brand New
,,,0.00849,https://api.spotify.com/v1/audio-analysis/5jyrhXegvdrXqVBk8Xc6DD,0.569,204920,0.73,5jyrhXegvdrXqVBk8Xc6DD,0.0000315,11,0.085,-6.206,0,0.111,82.037,4,https://api.spotify.com/v1/tracks/5jyrhXegvdrXqVBk8Xc6DD,audio_features,spotify:track:5jyrhXegvdrXqVBk8Xc6DD,0.313,38,Broadside
,,,0.000229,https://api.spotify.com/v1/audio-analysis/2fVIQFxGHSJHR5RYG4SMpI,0.442,193333,0.984,2fVIQFxGHSJHR5RYG4SMpI,0.0000368,1,0.107,-4.176,1,0.186,144.011,4,https://api.spotify.com/v1/tracks/2fVIQFxGHSJHR5RYG4SMpI,audio_features,spotify:track:2fVIQFxGHSJHR5RYG4SMpI,0.134,50,Coheed and Cambria
,,,0.000583,https://api.spotify.com/v1/audio-analysis/0cUKV2WDuin8WeREQ9hoGa,0.524,187485,0.967,0cUKV2WDuin8WeREQ9hoGa,0.0313,5,0.231,-3.117,1,0.0924,102.48,4,https://api.spotify.com/v1/tracks/0cUKV2WDuin8WeREQ9hoGa,audio_features,spotify:track:0cUKV2WDuin8WeREQ9hoGa,0.581,67,I Prevail
,,,0.0034,https://api.spotify.com/v1/audio-analysis/17NMMjZKKqQteiE2AV13T9,0.559,222960,0.705,17NMMjZKKqQteiE2AV13T9,0.000163,8,0.658,-2.741,1,0.03,97.993,4,https://api.spotify.com/v1/tracks/17NMMjZKKqQteiE2AV13T9,audio_features,spotify:track:17NMMjZKKqQteiE2AV13T9,0.25,48,Youth in Revolt
,,,0.000209,https://api.spotify.com/v1/audio-analysis/6zcw0zKvGbuCOKyP3IG6dI,0.553,184391,0.935,6zcw0zKvGbuCOKyP3IG6dI,0.0000748,1,0.269,-3.947,1,0.0913,133.052,4,https://api.spotify.com/v1/tracks/6zcw0zKvGbuCOKyP3IG6dI,audio_features,spotify:track:6zcw0zKvGbuCOKyP3IG6dI,0.749,59,Palisades
,,,0.00307,https://api.spotify.com/v1/audio-analysis/6c9xVWbPeVPgrmWTYYeMTr,0.531,221000,0.756,6c9xVWbPeVPgrmWTYYeMTr,0.00000173,6,0.073,-5.194,0,0.0371,118.954,4,https://api.spotify.com/v1/tracks/6c9xVWbPeVPgrmWTYYeMTr,audio_features,spotify:track:6c9xVWbPeVPgrmWTYYeMTr,0.304,43,State Champs
,,,0.000665,https://api.spotify.com/v1/audio-analysis/0Ap3aOVU7LItcHIFiRF8lY,0.513,241080,0.974,0Ap3aOVU7LItcHIFiRF8lY,0.00000342,5,0.11,-3.22,1,0.1,158.12,4,https://api.spotify.com/v1/tracks/0Ap3aOVU7LItcHIFiRF8lY,audio_features,spotify:track:0Ap3aOVU7LItcHIFiRF8lY,0.558,59,Pierce The Veil
,,,0.00017,https://api.spotify.com/v1/audio-analysis/6CLl6fymqxr5v60lMybv9i,0.558,174919,0.965,6CLl6fymqxr5v60lMybv9i,0.0000077,7,0.66,-2.657,1,0.0788,90.029,4,https://api.spotify.com/v1/tracks/6CLl6fymqxr5v60lMybv9i,audio_features,spotify:track:6CLl6fymqxr5v60lMybv9i,0.305,68,Pvris
,,,0.000115,https://api.spotify.com/v1/audio-analysis/5KFzjGocBfriE5BgV3F060,0.545,197470,0.939,5KFzjGocBfriE5BgV3F060,0.0000067,5,0.129,-4.009,0,0.0671,130.03,4,https://api.spotify.com/v1/tracks/5KFzjGocBfriE5BgV3F060,audio_features,spotify:track:5KFzjGocBfriE5BgV3F060,0.553,44,I The Mighty
,,,0.00216,https://api.spotify.com/v1/audio-analysis/4o2mXUsityYafHUt0kWjFx,0.516,218856,0.941,4o2mXUsityYafHUt0kWjFx,0,6,0.407,-4.371,0,0.0529,145.048,4,https://api.spotify.com/v1/tracks/4o2mXUsityYafHUt0kWjFx,audio_features,spotify:track:4o2mXUsityYafHUt0kWjFx,0.53,38,Broadside
,,,0.00115,https://api.spotify.com/v1/audio-analysis/3Fnf4J72Y1ImGILcAh1Z2s,0.653,209187,0.796,3Fnf4J72Y1ImGILcAh1Z2s,0,2,0.397,-3.765,1,0.0252,99.988,4,https://api.spotify.com/v1/tracks/3Fnf4J72Y1ImGILcAh1Z2s,audio_features,spotify:track:3Fnf4J72Y1ImGILcAh1Z2s,0.771,44,Tiny Moving Parts
,,,0.000858,https://api.spotify.com/v1/audio-analysis/7hR8PMFEbTHuQg8khQohZl,0.502,245013,0.987,7hR8PMFEbTHuQg8khQohZl,0,6,0.432,-3.046,1,0.0969,119.983,4,https://api.spotify.com/v1/tracks/7hR8PMFEbTHuQg8khQohZl,audio_features,spotify:track:7hR8PMFEbTHuQg8khQohZl,0.222,52,Deaf Havana
,,,0.0514,https://api.spotify.com/v1/audio-analysis/6HhtmXZi4wh1ssdFGsE55G,0.502,298917,0.945,6HhtmXZi4wh1ssdFGsE55G,0.00585,1,0.0897,-3.191,1,0.103,100.988,4,https://api.spotify.com/v1/tracks/6HhtmXZi4wh1ssdFGsE55G,audio_features,spotify:track:6HhtmXZi4wh1ssdFGsE55G,0.316,48,Makeout
