acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,popularity,artist,Genre,,
,,,0.0000546,https://api.spotify.com/v1/audio-analysis/1vmH6HNvKRukgZiqx3AonC,0.33,219902,0.929,1vmH6HNvKRukgZiqx3AonC,0.0000277,1,0.28,-3.749,1,0.107,178.057,3,https://api.spotify.com/v1/tracks/1vmH6HNvKRukgZiqx3AonC,audio_features,spotify:track:1vmH6HNvKRukgZiqx3AonC,0.379,34,Chase Your Words
,,,0.000991,https://api.spotify.com/v1/audio-analysis/0UaGfglgToIQZfOLyrlId2,0.498,262040,0.918,0UaGfglgToIQZfOLyrlId2,0.0000119,6,0.343,-4.138,1,0.042,162.051,4,https://api.spotify.com/v1/tracks/0UaGfglgToIQZfOLyrlId2,audio_features,spotify:track:0UaGfglgToIQZfOLyrlId2,0.524,38,The Story So Far
,,,0.00772,https://api.spotify.com/v1/audio-analysis/25C4E27YnEgXVsomzteuRr,0.625,150924,0.776,25C4E27YnEgXVsomzteuRr,0.0000295,4,0.331,-3.799,1,0.065,130.027,4,https://api.spotify.com/v1/tracks/25C4E27YnEgXVsomzteuRr,audio_features,spotify:track:25C4E27YnEgXVsomzteuRr,0.669,48,Palaye Royale
,,,0.00183,https://api.spotify.com/v1/audio-analysis/0gaXhpsDfErFWIXzY2XkP0,0.512,195453,0.769,0gaXhpsDfErFWIXzY2XkP0,0.00000219,1,0.102,-4.938,0,0.0653,153.155,4,https://api.spotify.com/v1/tracks/0gaXhpsDfErFWIXzY2XkP0,audio_features,spotify:track:0gaXhpsDfErFWIXzY2XkP0,0.381,42,Selfish Things
,,,0.00131,https://api.spotify.com/v1/audio-analysis/53t6Ycf0o1Ej0W9vQt5ppR,0.514,188200,0.971,53t6Ycf0o1Ej0W9vQt5ppR,0.000548,8,0.281,-2.633,1,0.0696,108.008,4,https://api.spotify.com/v1/tracks/53t6Ycf0o1Ej0W9vQt5ppR,audio_features,spotify:track:53t6Ycf0o1Ej0W9vQt5ppR,0.48,31,Exit
,,,0.000857,https://api.spotify.com/v1/audio-analysis/4W7QxXELyTjwRSqifIbNvM,0.433,203259,0.983,4W7QxXELyTjwRSqifIbNvM,0,8,0.108,-2.081,1,0.124,165.052,4,https://api.spotify.com/v1/tracks/4W7QxXELyTjwRSqifIbNvM,audio_features,spotify:track:4W7QxXELyTjwRSqifIbNvM,0.542,48,Good Charlotte
,,,0.0000465,https://api.spotify.com/v1/audio-analysis/1yIMrzF45Ven2FzPFAr0Gg,0.376,244587,0.939,1yIMrzF45Ven2FzPFAr0Gg,0.00023,4,0.109,-2.094,0,0.0781,167.904,4,https://api.spotify.com/v1/tracks/1yIMrzF45Ven2FzPFAr0Gg,audio_features,spotify:track:1yIMrzF45Ven2FzPFAr0Gg,0.515,37,With Confidence
,,,0.008,https://api.spotify.com/v1/audio-analysis/6kS0hxC8CEWwqIOEoxqhRF,0.504,258773,0.633,6kS0hxC8CEWwqIOEoxqhRF,0.0000161,7,0.32,-6.804,0,0.036,155.005,4,https://api.spotify.com/v1/tracks/6kS0hxC8CEWwqIOEoxqhRF,audio_features,spotify:track:6kS0hxC8CEWwqIOEoxqhRF,0.185,54,Carousel Kings
,,,0.0332,https://api.spotify.com/v1/audio-analysis/3zValIepIDF2L4WRZ3329A,0.505,193450,0.946,3zValIepIDF2L4WRZ3329A,0.00000524,3,0.0811,-3.895,1,0.188,102.972,4,https://api.spotify.com/v1/tracks/3zValIepIDF2L4WRZ3329A,audio_features,spotify:track:3zValIepIDF2L4WRZ3329A,0.41,61,Papa Roach
,,,0.000324,https://api.spotify.com/v1/audio-analysis/0b1bZs657tqTGKzTqrPAit,0.403,213173,0.954,0b1bZs657tqTGKzTqrPAit,0,10,0.262,-4.685,1,0.0688,75.035,4,https://api.spotify.com/v1/tracks/0b1bZs657tqTGKzTqrPAit,audio_features,spotify:track:0b1bZs657tqTGKzTqrPAit,0.281,53,Mallory Knox
,,,0.00132,https://api.spotify.com/v1/audio-analysis/0NSqYlz5V1u6l68r1pzUPn,0.441,176280,0.922,0NSqYlz5V1u6l68r1pzUPn,0.000197,6,0.143,-2.991,1,0.0848,102.431,4,https://api.spotify.com/v1/tracks/0NSqYlz5V1u6l68r1pzUPn,audio_features,spotify:track:0NSqYlz5V1u6l68r1pzUPn,0.721,53,Set It Off
,,,0.00124,https://api.spotify.com/v1/audio-analysis/4CTgCROhytFCN0o8t4CYAO,0.587,203119,0.879,4CTgCROhytFCN0o8t4CYAO,0,2,0.125,-5.897,1,0.0553,108.903,4,https://api.spotify.com/v1/tracks/4CTgCROhytFCN0o8t4CYAO,audio_features,spotify:track:4CTgCROhytFCN0o8t4CYAO,0.396,39,Hundredth
,,,0.000181,https://api.spotify.com/v1/audio-analysis/3Uak0lXptsw0mnAsjaztd1,0.539,180554,0.949,3Uak0lXptsw0mnAsjaztd1,0.0000238,5,0.746,-4.23,0,0.0711,103.448,4,https://api.spotify.com/v1/tracks/3Uak0lXptsw0mnAsjaztd1,audio_features,spotify:track:3Uak0lXptsw0mnAsjaztd1,0.746,70,blink-182
,,,0.00778,https://api.spotify.com/v1/audio-analysis/3SO9jBSdYs5ka8jiFNBRQc,0.498,222080,0.935,3SO9jBSdYs5ka8jiFNBRQc,0.617,9,0.222,-4.926,0,0.0475,148.048,4,https://api.spotify.com/v1/tracks/3SO9jBSdYs5ka8jiFNBRQc,audio_features,spotify:track:3SO9jBSdYs5ka8jiFNBRQc,0.545,57,Four Year Strong
,,,0.00395,https://api.spotify.com/v1/audio-analysis/71vAfCdrxg91O8cK2r9B2w,0.698,224874,0.763,71vAfCdrxg91O8cK2r9B2w,0,10,0.06,-6.065,0,0.0476,95.025,4,https://api.spotify.com/v1/tracks/71vAfCdrxg91O8cK2r9B2w,audio_features,spotify:track:71vAfCdrxg91O8cK2r9B2w,0.428,53,In This Moment
,,,0.0211,https://api.spotify.com/v1/audio-analysis/1d8mLNzHbGNZo2DjsIDnow,0.431,247960,0.891,1d8mLNzHbGNZo2DjsIDnow,0.00142,4,0.102,-4.905,1,0.111,144.346,4,https://api.spotify.com/v1/tracks/1d8mLNzHbGNZo2DjsIDnow,audio_features,spotify:track:1d8mLNzHbGNZo2DjsIDnow,0.529,59,Thrice
,,,0.00448,https://api.spotify.com/v1/audio-analysis/6EE19skJ32p58xihYj2Waa,0.447,162720,0.967,6EE19skJ32p58xihYj2Waa,0,0,0.487,-2.706,1,0.0793,179.991,4,https://api.spotify.com/v1/tracks/6EE19skJ32p58xihYj2Waa,audio_features,spotify:track:6EE19skJ32p58xihYj2Waa,0.597,40,DALES
,,,0.00267,https://api.spotify.com/v1/audio-analysis/5OeY5LebIOzD9Zvat1Dikf,0.442,239451,0.892,5OeY5LebIOzD9Zvat1Dikf,0.00000792,9,0.0758,-6.431,0,0.086,151.914,4,https://api.spotify.com/v1/tracks/5OeY5LebIOzD9Zvat1Dikf,audio_features,spotify:track:5OeY5LebIOzD9Zvat1Dikf,0.258,63,Falling In Reverse
,,,0.00214,https://api.spotify.com/v1/audio-analysis/4Jk6ZV8QsuWNLVzjX8VeE6,0.219,294039,0.93,4Jk6ZV8QsuWNLVzjX8VeE6,0,11,0.138,-3.348,1,0.114,123.511,4,https://api.spotify.com/v1/tracks/4Jk6ZV8QsuWNLVzjX8VeE6,audio_features,spotify:track:4Jk6ZV8QsuWNLVzjX8VeE6,0.298,63,The Maine
,,,0.00247,https://api.spotify.com/v1/audio-analysis/1wwzaQvhbVkzqk61aQVRa2,0.494,200000,0.972,1wwzaQvhbVkzqk61aQVRa2,0.00000762,2,0.346,-0.732,1,0.0815,75.02,4,https://api.spotify.com/v1/tracks/1wwzaQvhbVkzqk61aQVRa2,audio_features,spotify:track:1wwzaQvhbVkzqk61aQVRa2,0.66,69,Beartooth
,,,0.000285,https://api.spotify.com/v1/audio-analysis/2NRa4W3rH4e5GKQMN5Qwyr,0.458,211430,0.99,2NRa4W3rH4e5GKQMN5Qwyr,0.000893,8,0.454,-3.717,1,0.183,166.904,4,https://api.spotify.com/v1/tracks/2NRa4W3rH4e5GKQMN5Qwyr,audio_features,spotify:track:2NRa4W3rH4e5GKQMN5Qwyr,0.462,52,Trash Boat
,,,0.0364,https://api.spotify.com/v1/audio-analysis/6QZ8h3RqIgTRTo3hfaqryx,0.45,203058,0.945,6QZ8h3RqIgTRTo3hfaqryx,0.0000438,5,0.22,-4.515,1,0.103,167.948,4,https://api.spotify.com/v1/tracks/6QZ8h3RqIgTRTo3hfaqryx,audio_features,spotify:track:6QZ8h3RqIgTRTo3hfaqryx,0.535,57,Moose Blood
,,,0.000202,https://api.spotify.com/v1/audio-analysis/4NvzYSfGNOoHSw0M8fKn6a,0.446,198557,0.873,4NvzYSfGNOoHSw0M8fKn6a,0.00488,6,0.137,-3.922,1,0.0517,101.117,4,https://api.spotify.com/v1/tracks/4NvzYSfGNOoHSw0M8fKn6a,audio_features,spotify:track:4NvzYSfGNOoHSw0M8fKn6a,0.342,45,Taking Back Sunday
,,,0.0298,https://api.spotify.com/v1/audio-analysis/729BwjTiYS3aac0ohNuspY,0.658,267813,0.789,729BwjTiYS3aac0ohNuspY,0,4,0.0965,-4.563,1,0.0296,108.012,4,https://api.spotify.com/v1/tracks/729BwjTiYS3aac0ohNuspY,audio_features,spotify:track:729BwjTiYS3aac0ohNuspY,0.265,43,Selfish Things
,,,0.000424,https://api.spotify.com/v1/audio-analysis/4k91pBQD3yZUU3PJxFOaoo,0.509,200440,0.846,4k91pBQD3yZUU3PJxFOaoo,0.0000184,8,0.0769,-5.529,1,0.0473,152.962,4,https://api.spotify.com/v1/tracks/4k91pBQD3yZUU3PJxFOaoo,audio_features,spotify:track:4k91pBQD3yZUU3PJxFOaoo,0.471,19,Free Throw
,,,0.000697,https://api.spotify.com/v1/audio-analysis/5IlDGHKVyc6VFSg5rs3pxu,0.517,185065,0.913,5IlDGHKVyc6VFSg5rs3pxu,0.0028,11,0.158,-4.602,1,0.0542,158.918,4,https://api.spotify.com/v1/tracks/5IlDGHKVyc6VFSg5rs3pxu,audio_features,spotify:track:5IlDGHKVyc6VFSg5rs3pxu,0.393,66,I Prevail
,,,0.000123,https://api.spotify.com/v1/audio-analysis/6WaYiQUPel70HUaCZj5eND,0.506,229773,0.965,6WaYiQUPel70HUaCZj5eND,0.00000987,7,0.0978,-3.665,1,0.0723,138.035,4,https://api.spotify.com/v1/tracks/6WaYiQUPel70HUaCZj5eND,audio_features,spotify:track:6WaYiQUPel70HUaCZj5eND,0.575,31,A Story Told
,,,0.000272,https://api.spotify.com/v1/audio-analysis/5oavHr1Xk65ehSo43KPe5f,0.46,199293,0.927,5oavHr1Xk65ehSo43KPe5f,0.00000218,10,0.268,-3.642,1,0.0794,128.175,4,https://api.spotify.com/v1/tracks/5oavHr1Xk65ehSo43KPe5f,audio_features,spotify:track:5oavHr1Xk65ehSo43KPe5f,0.581,66,Sleeping With Sirens
,,,0.000278,https://api.spotify.com/v1/audio-analysis/0DQNID2ifWAWCiMvIjr9mq,0.551,209413,0.763,0DQNID2ifWAWCiMvIjr9mq,0.000445,9,0.08,-5.299,1,0.0291,105.001,4,https://api.spotify.com/v1/tracks/0DQNID2ifWAWCiMvIjr9mq,audio_features,spotify:track:0DQNID2ifWAWCiMvIjr9mq,0.0828,38,Milk Teeth
,,,0.0116,https://api.spotify.com/v1/audio-analysis/6va4r4pjrg82MFe2djzKWw,0.469,222680,0.872,6va4r4pjrg82MFe2djzKWw,0.00000398,0,0.0748,-5.155,0,0.0451,177.019,4,https://api.spotify.com/v1/tracks/6va4r4pjrg82MFe2djzKWw,audio_features,spotify:track:6va4r4pjrg82MFe2djzKWw,0.408,41,Airways
,,,0.000103,https://api.spotify.com/v1/audio-analysis/7seq94ygkJtnYHXYR8E99r,0.59,176373,0.908,7seq94ygkJtnYHXYR8E99r,0.00000105,0,0.131,-3.829,1,0.0512,119.982,4,https://api.spotify.com/v1/tracks/7seq94ygkJtnYHXYR8E99r,audio_features,spotify:track:7seq94ygkJtnYHXYR8E99r,0.692,54,Anti-Flag
,,,0.0256,https://api.spotify.com/v1/audio-analysis/4OenRPTF6LdFFUKcAokeGL,0.471,208859,0.815,4OenRPTF6LdFFUKcAokeGL,0.000078,11,0.114,-4.451,0,0.187,127.943,4,https://api.spotify.com/v1/tracks/4OenRPTF6LdFFUKcAokeGL,audio_features,spotify:track:4OenRPTF6LdFFUKcAokeGL,0.701,75,Melanie Martinez
,,,0.058,https://api.spotify.com/v1/audio-analysis/3fo6DYGktjENCiagUeU9yH,0.716,204086,0.73,3fo6DYGktjENCiagUeU9yH,0.00000732,6,0.151,-4.126,0,0.0364,136.05,4,https://api.spotify.com/v1/tracks/3fo6DYGktjENCiagUeU9yH,audio_features,spotify:track:3fo6DYGktjENCiagUeU9yH,0.364,34,Summer Legs
,,,0.00146,https://api.spotify.com/v1/audio-analysis/1EbbYkm7cUo73nTM7ALaR6,0.434,153833,0.935,1EbbYkm7cUo73nTM7ALaR6,0.000267,7,0.755,-4.996,1,0.055,179.946,4,https://api.spotify.com/v1/tracks/1EbbYkm7cUo73nTM7ALaR6,audio_features,spotify:track:1EbbYkm7cUo73nTM7ALaR6,0.735,58,Marmozets
,,,0.00519,https://api.spotify.com/v1/audio-analysis/248jAOqB5jtxWJK2zRutBi,0.518,232453,0.984,248jAOqB5jtxWJK2zRutBi,0.00868,2,0.0697,-3.36,1,0.187,103.905,4,https://api.spotify.com/v1/tracks/248jAOqB5jtxWJK2zRutBi,audio_features,spotify:track:248jAOqB5jtxWJK2zRutBi,0.0451,48,New Years Day
,,,0.00135,https://api.spotify.com/v1/audio-analysis/1YuhPg42Kv5opz9u2e6jkE,0.42,333161,0.839,1YuhPg42Kv5opz9u2e6jkE,0.0335,0,0.135,-5.096,0,0.0373,80.965,4,https://api.spotify.com/v1/tracks/1YuhPg42Kv5opz9u2e6jkE,audio_features,spotify:track:1YuhPg42Kv5opz9u2e6jkE,0.403,54,grandson
,,,0.34,https://api.spotify.com/v1/audio-analysis/3czkyhWao2WNEH5BMdNk1l,0.649,288573,0.727,3czkyhWao2WNEH5BMdNk1l,0.000272,3,0.138,-5.725,0,0.034,125.963,4,https://api.spotify.com/v1/tracks/3czkyhWao2WNEH5BMdNk1l,audio_features,spotify:track:3czkyhWao2WNEH5BMdNk1l,0.569,50,The Wonder Years
,,,0.189,https://api.spotify.com/v1/audio-analysis/0e7QzF7gA3cEpkCNuZ8AGY,0.608,198880,0.497,0e7QzF7gA3cEpkCNuZ8AGY,0,8,0.0729,-6.311,1,0.0258,82.49,4,https://api.spotify.com/v1/tracks/0e7QzF7gA3cEpkCNuZ8AGY,audio_features,spotify:track:0e7QzF7gA3cEpkCNuZ8AGY,0.593,51,With Confidence
,,,0.859,https://api.spotify.com/v1/audio-analysis/0nMOZnZA4GnipZXswSmCS6,0.387,181029,0.352,0nMOZnZA4GnipZXswSmCS6,0,8,0.135,-6.864,1,0.027,86.168,4,https://api.spotify.com/v1/tracks/0nMOZnZA4GnipZXswSmCS6,audio_features,spotify:track:0nMOZnZA4GnipZXswSmCS6,0.14,60,The Story So Far
,,,0.443,https://api.spotify.com/v1/audio-analysis/39kZD4ZtAvF5a72l5iMR9u,0.669,162441,0.514,39kZD4ZtAvF5a72l5iMR9u,0.00182,8,0.0748,-8.127,1,0.0251,112.92,4,https://api.spotify.com/v1/tracks/39kZD4ZtAvF5a72l5iMR9u,audio_features,spotify:track:39kZD4ZtAvF5a72l5iMR9u,0.2,57,State Champs
,,,0.638,https://api.spotify.com/v1/audio-analysis/6fEonsnOM8IiqFDuiqukMc,0.521,221042,0.421,6fEonsnOM8IiqFDuiqukMc,0,7,0.0874,-9.503,1,0.0324,153.082,4,https://api.spotify.com/v1/tracks/6fEonsnOM8IiqFDuiqukMc,audio_features,spotify:track:6fEonsnOM8IiqFDuiqukMc,0.55,58,I Prevail
,,,0.846,https://api.spotify.com/v1/audio-analysis/4Qt5o43KerMzgh0PNPm6Q1,0.558,207053,0.563,4Qt5o43KerMzgh0PNPm6Q1,0.00000214,2,0.0657,-6.593,1,0.0276,133.113,4,https://api.spotify.com/v1/tracks/4Qt5o43KerMzgh0PNPm6Q1,audio_features,spotify:track:4Qt5o43KerMzgh0PNPm6Q1,0.35,63,Mayday Parade
,,,0.574,https://api.spotify.com/v1/audio-analysis/1ONoPkp5XIuw3tZ1GzrNKZ,0.464,316987,0.362,1ONoPkp5XIuw3tZ1GzrNKZ,0,2,0.111,-10.652,1,0.0306,135.255,4,https://api.spotify.com/v1/tracks/1ONoPkp5XIuw3tZ1GzrNKZ,audio_features,spotify:track:1ONoPkp5XIuw3tZ1GzrNKZ,0.395,57,You Me At Six
,,,0.172,https://api.spotify.com/v1/audio-analysis/39IX2P1yPA5opcTaHXLPlW,0.62,198573,0.701,39IX2P1yPA5opcTaHXLPlW,0.000074,2,0.242,-8.241,0,0.0296,134.966,4,https://api.spotify.com/v1/tracks/39IX2P1yPA5opcTaHXLPlW,audio_features,spotify:track:39IX2P1yPA5opcTaHXLPlW,0.445,40,Four Year Strong
,,,0.803,https://api.spotify.com/v1/audio-analysis/5GcSA1mDvn4GyuPU0XHm8h,0.574,245213,0.508,5GcSA1mDvn4GyuPU0XHm8h,0.00000108,5,0.148,-8.372,1,0.0277,138.146,4,https://api.spotify.com/v1/tracks/5GcSA1mDvn4GyuPU0XHm8h,audio_features,spotify:track:5GcSA1mDvn4GyuPU0XHm8h,0.473,45,AS IT IS
,,,0.106,https://api.spotify.com/v1/audio-analysis/3HzyuTUKCp3d2cKN2VDIwh,0.587,198320,0.629,3HzyuTUKCp3d2cKN2VDIwh,0,3,0.0812,-6.383,1,0.0275,144.986,4,https://api.spotify.com/v1/tracks/3HzyuTUKCp3d2cKN2VDIwh,audio_features,spotify:track:3HzyuTUKCp3d2cKN2VDIwh,0.492,49,Relient K
,,,0.138,https://api.spotify.com/v1/audio-analysis/4Anh0wkOFEunlfqxysO6Hq,0.462,196653,0.505,4Anh0wkOFEunlfqxysO6Hq,0,8,0.111,-7.314,1,0.0247,175.011,3,https://api.spotify.com/v1/tracks/4Anh0wkOFEunlfqxysO6Hq,audio_features,spotify:track:4Anh0wkOFEunlfqxysO6Hq,0.404,56,With Confidence
,,,0.891,https://api.spotify.com/v1/audio-analysis/57O3KxOf63GafUXTBelpyW,0.504,213742,0.264,57O3KxOf63GafUXTBelpyW,0.00000329,6,0.0816,-13.767,1,0.0961,78.92,4,https://api.spotify.com/v1/tracks/57O3KxOf63GafUXTBelpyW,audio_features,spotify:track:57O3KxOf63GafUXTBelpyW,0.241,58,A Day To Remember
,,,0.431,https://api.spotify.com/v1/audio-analysis/1mNBhnobA5GbRwS3Q4yvmp,0.513,244115,0.476,1mNBhnobA5GbRwS3Q4yvmp,0,5,0.0899,-7.54,1,0.0259,107.559,4,https://api.spotify.com/v1/tracks/1mNBhnobA5GbRwS3Q4yvmp,audio_features,spotify:track:1mNBhnobA5GbRwS3Q4yvmp,0.262,59,Neck Deep
,,,0.376,https://api.spotify.com/v1/audio-analysis/006hfStQk9L7MVT9RcDeva,0.372,189415,0.875,006hfStQk9L7MVT9RcDeva,0.0000516,4,0.103,-0.946,1,0.0435,100.018,4,https://api.spotify.com/v1/tracks/006hfStQk9L7MVT9RcDeva,audio_features,spotify:track:006hfStQk9L7MVT9RcDeva,0.31,1,Mayday Parade
,,,0.604,https://api.spotify.com/v1/audio-analysis/2CePJFAdroNJcLT0THVemC,0.522,290787,0.496,2CePJFAdroNJcLT0THVemC,0,11,0.331,-5.508,1,0.0295,139.934,4,https://api.spotify.com/v1/tracks/2CePJFAdroNJcLT0THVemC,audio_features,spotify:track:2CePJFAdroNJcLT0THVemC,0.414,61,Rise Against
,,,0.462,https://api.spotify.com/v1/audio-analysis/1UyjZmUiyY8JhyLIHF1EN5,0.521,235497,0.586,1UyjZmUiyY8JhyLIHF1EN5,0,3,0.0792,-6.73,1,0.0287,154.828,4,https://api.spotify.com/v1/tracks/1UyjZmUiyY8JhyLIHF1EN5,audio_features,spotify:track:1UyjZmUiyY8JhyLIHF1EN5,0.581,47,State Champs
,,,0.514,https://api.spotify.com/v1/audio-analysis/6GrrkiCRO3HYdgRpO4eKEL,0.473,200067,0.419,6GrrkiCRO3HYdgRpO4eKEL,0,6,0.104,-6.936,1,0.0486,184.427,3,https://api.spotify.com/v1/tracks/6GrrkiCRO3HYdgRpO4eKEL,audio_features,spotify:track:6GrrkiCRO3HYdgRpO4eKEL,0.768,42,AS IT IS
,,,0.771,https://api.spotify.com/v1/audio-analysis/79hjAXUXQsWzfG6A7Lom1x,0.403,204667,0.478,79hjAXUXQsWzfG6A7Lom1x,0,1,0.111,-6.186,1,0.027,173.712,4,https://api.spotify.com/v1/tracks/79hjAXUXQsWzfG6A7Lom1x,audio_features,spotify:track:79hjAXUXQsWzfG6A7Lom1x,0.477,71,A Day To Remember
,,,0.112,https://api.spotify.com/v1/audio-analysis/6J7cSyvSCnPwv3vqHchEfL,0.584,243227,0.536,6J7cSyvSCnPwv3vqHchEfL,0,10,0.456,-8.158,1,0.0279,126.996,4,https://api.spotify.com/v1/tracks/6J7cSyvSCnPwv3vqHchEfL,audio_features,spotify:track:6J7cSyvSCnPwv3vqHchEfL,0.455,57,Pierce The Veil
,,,0.0278,https://api.spotify.com/v1/audio-analysis/21n769QrJtrmN0pXuBkYOm,0.556,257213,0.524,21n769QrJtrmN0pXuBkYOm,0,2,0.11,-10.055,1,0.0252,113.316,4,https://api.spotify.com/v1/tracks/21n769QrJtrmN0pXuBkYOm,audio_features,spotify:track:21n769QrJtrmN0pXuBkYOm,0.191,51,All Time Low
,,,0.454,https://api.spotify.com/v1/audio-analysis/6BwJLmS6KC7xOADo74vL6q,0.298,213987,0.45,6BwJLmS6KC7xOADo74vL6q,0,2,0.273,-5.769,1,0.0282,83.534,4,https://api.spotify.com/v1/tracks/6BwJLmS6KC7xOADo74vL6q,audio_features,spotify:track:6BwJLmS6KC7xOADo74vL6q,0.418,48,ROAM
,,,0.536,https://api.spotify.com/v1/audio-analysis/1WXq7yfGDqp24hK7q1oFut,0.446,202920,0.491,1WXq7yfGDqp24hK7q1oFut,0,2,0.288,-6.322,1,0.0273,175.053,3,https://api.spotify.com/v1/tracks/1WXq7yfGDqp24hK7q1oFut,audio_features,spotify:track:1WXq7yfGDqp24hK7q1oFut,0.362,50,Moose Blood
